DEPTH,ANN,SVR,ACTUAL
11136.5,1.0006794,0.9063222373955918,1.0
11137.0,1.0005702,0.9111485991184785,1.0
11137.5,1.0005856,0.908370758107463,1.0
11138.0,1.0005565,0.9056360451520316,1.0
11138.5,1.0005785,0.9076256943476508,1.0
11139.0,1.0005895,0.9037748694251486,1.0
11139.5,1.0005529,0.9096620132102033,1.0
11140.0,1.0005474,0.9182103189159205,1.0
11140.5,1.0005872,0.9138675045997344,1.0
11141.0,1.0005833,0.9141966606299041,1.0
11141.5,1.0005912,0.9110659566318737,1.0
11142.0,1.0008934,0.9022156421623362,1.0
11142.5,1.0009812,0.9083942249052264,1.0
11143.0,1.0009875,0.8998948333842167,1.0
11143.5,1.0010087,0.8998901666611198,1.0
11144.0,1.0010206,0.8986829884908606,1.0
11144.5,1.0009265,0.9065100107314679,1.0
11145.0,1.0009472,0.9176741665237342,1.0
11145.5,1.000919,0.9105566857421098,1.0
11146.0,1.0009052,0.9099040214006897,1.0
11146.5,1.000963,0.9085985536311693,1.0
11147.0,1.0009665,0.9119232450884431,1.0
11147.5,1.0006707,0.9189583561250321,1.0
11148.0,1.0004647,0.91693911007111,1.0
11148.5,1.0000527,0.8999361480860466,1.0
11149.0,0.9992059,0.9000897217350248,1.0
11149.5,0.9980253,0.8999841354561228,1.0
11150.0,0.99748296,0.8595818073653086,1.0
11150.5,0.9972835,0.9054146007958714,1.0
11151.0,0.99725753,0.9003974373700663,1.0
11151.5,0.99724954,0.9004110591178522,1.0
11152.0,0.99727863,0.9004123060037845,1.0
11152.5,0.99728626,0.9044346912569055,1.0
11153.0,0.997294,0.9072638086913324,1.0
11153.5,0.99724656,0.899669221901666,1.0
11154.0,0.99733907,0.8998741636236534,1.0
11154.5,0.9976712,0.9000671122825616,1.0
11155.0,0.99796635,0.9075138358101951,1.0
11155.5,0.9983639,0.9004125988829628,1.0
11156.0,0.99806917,0.9416362895159669,1.0
11156.5,0.9978362,0.9241707266261292,1.0
11157.0,0.9977999,0.9184827888489084,1.0
11157.5,0.9976401,0.900031266186631,1.0
11158.0,0.9976317,0.9023328496867046,1.0
11158.5,0.9976414,0.9028692877995479,1.0
11159.0,0.99767226,0.9011423391682647,1.0
11159.5,0.9976745,0.9011370541250964,1.0
11160.0,0.9976663,0.9011381145654531,1.0
11160.5,0.99795073,0.9367364240996615,1.0
11161.0,0.9985371,0.8998291150747478,1.0
11161.5,0.99936754,0.8300950004945938,1.0
11162.0,1.0001901,0.9001542558546491,1.0
11162.5,1.0005082,0.9132002596217914,1.0
11163.0,1.0008966,0.8998667344745432,1.0
11163.5,1.0009462,0.9081565877783404,1.0
11164.0,1.0009612,0.8795789060284265,1.0
11164.5,1.0008953,0.8974150431242889,1.0
11165.0,1.0007435,0.9000613831802899,1.0
11165.5,1.0006022,0.9024507708321343,1.0
11166.0,1.0003816,0.9103097806043755,1.0
11166.5,1.0003053,0.9167802100888509,1.0
11167.0,1.0002481,0.9024474933885958,1.0
11167.5,1.0002135,0.9039930151901603,1.0
11168.0,1.0002079,0.9163586392720169,1.0
11168.5,1.0001891,0.9222733815924635,1.0
11169.0,1.0001979,0.9217909777515552,1.0
11169.5,1.0001497,0.9233354660663731,1.0
11170.0,1.0000534,0.923079726440796,1.0
11170.5,1.0000175,0.9148572366870191,1.0
11171.0,1.0000179,0.9223983128297261,1.0
11171.5,1.0000097,0.9185434337983639,1.0
11172.0,1.0000807,0.905528757369609,1.0
11172.5,1.0002563,0.8998031657720571,1.0
11173.0,1.0003285,0.9133217748123648,1.0
11173.5,1.0003455,0.9333800739350634,1.0
11174.0,1.0003211,0.9309879240595966,1.0
11174.5,1.0002098,0.9304635476405502,1.0
11175.0,1.0001762,0.927859697632224,1.0
11175.5,1.0004622,0.9188767543300007,1.0
11176.0,1.00051,0.9090248931535896,1.0
11176.5,1.0006183,0.9032053297118358,1.0
11177.0,1.0007579,0.9084874357791404,1.0
11177.5,1.0007101,0.9084025138669409,1.0
11178.0,1.000669,0.9063834382189313,1.0
11178.5,1.0005549,0.9055341459236442,1.0
11179.0,1.0004848,0.9112653692688257,1.0
11179.5,1.0002692,0.9088177445079311,1.0
11180.0,1.0002356,0.9098323862940232,1.0
11180.5,1.000363,0.9066459217884504,1.0
11181.0,1.0004445,0.9074964240336723,1.0
11181.5,1.000478,0.9102620315915857,1.0
11182.0,1.0005279,0.910837714811801,1.0
11182.5,1.0004606,0.9126269938598366,1.0
11183.0,1.000279,0.9115195337981026,1.0
11183.5,1.0004117,0.9215766326851322,1.0
11184.0,1.0005157,0.9241797588564749,1.0
11184.5,1.0005132,0.9171182712487035,1.0
11185.0,1.0005176,0.9075362968677861,1.0
11185.5,1.0004952,0.9070910829028078,1.0
11186.0,1.0005257,0.907827779692107,1.0
11186.5,1.0005006,0.9093753135067024,1.0
11187.0,1.0001359,0.9091427499228633,1.0
11187.5,0.99997836,0.9082251164676092,1.0
11188.0,1.0003761,0.9191216363066615,1.0
11188.5,1.0005089,0.9226058054136073,1.0
11189.0,1.000546,0.9138976714785957,1.0
11189.5,1.0005453,0.9106528260616462,1.0
11190.0,1.0004745,0.9197003304403701,1.0
11190.5,1.0004474,0.9295742741564204,1.0
11191.0,1.0005141,0.9277470513369983,1.0
11191.5,1.0005727,0.907153860846438,1.0
11192.0,1.0005527,0.9003664686425247,1.0
11192.5,1.0005649,0.906017101247742,1.0
11193.0,1.0006353,0.9025203827536188,1.0
11193.5,1.0004362,0.9130539425903517,1.0
11194.0,1.0002656,0.9079329220791724,1.0
11194.5,1.0000935,0.9113407538451662,1.0
11195.0,1.0002584,0.9088186439870214,1.0
11195.5,1.0003576,0.9079108128133664,1.0
11196.0,1.0003089,0.9080484062222469,1.0
11196.5,1.0003202,0.9089725910282827,1.0
11197.0,1.000081,0.9094695034900099,1.0
11197.5,0.9998724,0.9074581576973294,1.0
11198.0,0.9999016,0.9084592749338818,1.0
11198.5,1.0003142,0.9063112552983188,1.0
11199.0,1.0001602,0.9081813154281375,1.0
11199.5,0.9998812,0.9085273606026301,1.0
11200.0,1.0005329,0.9074926022684813,1.0
11200.5,1.0006179,0.909362652978398,1.0
11201.0,1.0005627,0.9007779175762374,1.0
11201.5,1.0006083,0.90131012692095,1.0
11202.0,1.0008084,0.9007985518217703,1.0
11202.5,1.0008794,0.9016182672652667,1.0
11203.0,1.0005857,0.9048564479553625,1.0
11203.5,1.0004812,0.9130161135875381,1.0
11204.0,1.0004992,0.9137689087266587,1.0
11204.5,1.0004804,0.9184182247236641,1.0
11205.0,1.0004278,0.9238227961293861,1.0
11205.5,1.0004617,0.9253465293807333,1.0
11206.0,1.0002233,0.9296697965488981,1.0
11206.5,1.0003417,0.9260278134547589,1.0
11207.0,1.0002509,0.9210155801626501,1.0
11207.5,1.0004593,0.910442807444569,1.0
11208.0,1.0005335,0.9133951239268403,1.0
11208.5,1.0005119,0.9111864125050899,1.0
11209.0,1.0002466,0.8999206014327512,1.0
11209.5,1.0001608,0.9096371991496561,1.0
11210.0,1.000267,0.9115263432852339,1.0
11210.5,1.0004008,0.9117389394516593,1.0
11211.0,1.0004201,0.9109689494797013,1.0
11211.5,1.0005285,0.910666560125201,1.0
11212.0,1.000572,0.9112038523125041,1.0
11212.5,1.0005794,0.9125764993300274,1.0
11213.0,1.0005252,0.912492674439632,1.0
11213.5,1.0005355,0.912678859419115,1.0
11214.0,1.0005165,0.9124731271047368,1.0
11214.5,1.0004158,0.9093120516969677,1.0
11215.0,1.0003145,0.9088458687847649,1.0
11215.5,0.9999875,0.9102936667588675,1.0
11216.0,0.99998397,0.9095805142564096,1.0
11216.5,1.0000217,0.9095372373192134,1.0
11217.0,0.99992675,0.9138244686172385,1.0
11217.5,1.0000322,0.9098335245109357,1.0
11218.0,1.0000991,0.9104263307020743,1.0
11218.5,1.0000758,0.910233256350657,1.0
11219.0,1.0000637,0.9092399988060953,1.0
11219.5,0.9999891,0.9101269051180059,1.0
11220.0,1.0001683,0.9029324589463489,1.0
11220.5,1.0001584,0.9032085154548365,1.0
11221.0,1.000043,0.9222232432960866,1.0
11221.5,1.0001527,0.9167931392424427,1.0
11222.0,1.0000416,0.9203579835333298,1.0
11222.5,0.99994713,0.9260942517374628,1.0
11223.0,0.99990726,0.9295616720770621,1.0
11223.5,0.9999645,0.9389860962701131,1.0
11224.0,0.9999721,0.9381442378011815,1.0
11224.5,0.9999333,0.9350260225438444,1.0
11225.0,0.9999056,0.9368079712570004,1.0
11225.5,0.9998728,0.935070794158437,1.0
11226.0,0.9998688,0.9275450971781978,1.0
11226.5,0.9999015,0.9283025857326439,1.0
11227.0,0.99989796,0.9368302958462713,1.0
11227.5,1.000084,0.9028143775421936,1.0
11228.0,0.99987465,0.8796230950968404,1.0
11228.5,0.9997356,0.9138820042935528,1.0
11229.0,0.99983287,0.9126912315408044,1.0
11229.5,0.9997954,0.9289168967566861,1.0
11230.0,1.000043,0.9002250662438787,1.0
11230.5,1.00025,0.8996687194087172,1.0
11231.0,1.0003799,0.8998937427130995,1.0
11231.5,1.0004382,0.9000474914368111,1.0
11232.0,1.000458,0.900014447171131,1.0
11232.5,1.0004716,0.6423712534258008,1.0
11233.0,1.0004667,0.9000317635920645,1.0
11233.5,1.000473,0.8995291436669742,1.0
11234.0,1.0004658,0.8997044779757635,1.0
11234.5,1.0004516,0.8507555619179006,1.0
11235.0,1.0004385,0.6458199085094757,1.0
11235.5,1.0004257,0.8998079122828122,1.0
11236.0,1.0003952,0.8998364266122512,1.0
11236.5,1.0003607,0.8998360922980853,1.0
11237.0,1.0003493,0.8999341545830234,1.0
11237.5,1.0003061,0.8498730492116021,1.0
11238.0,1.0002996,0.8998963961340487,1.0
11238.5,1.000308,0.9175311436730567,1.0
11239.0,1.0003349,0.9154276583186625,1.0
11239.5,1.0003487,0.8995898964668093,1.0
11240.0,1.0003479,0.9001654867027282,1.0
11240.5,1.0002588,0.9034173533679524,1.0
11241.0,1.0002633,0.9035405020648981,1.0
11241.5,1.0002682,0.9121265473524924,1.0
11242.0,1.0002694,0.9333948153088061,1.0
11242.5,1.000265,0.944878783245563,1.0
11243.0,1.0002549,0.9274509877846966,1.0
11243.5,1.0002481,0.9343935905704875,1.0
11244.0,1.0002294,0.944725421979401,1.0
11244.5,1.0000261,0.9123844875153936,1.0
11245.0,0.9998122,0.9281034652662117,1.0
11245.5,0.99982196,0.9160466167251491,1.0
11246.0,0.99988455,0.9153415773433797,1.0
11246.5,0.9998993,0.9132144981163417,1.0
11247.0,0.99985206,0.9073971542858037,1.0
11247.5,0.99988467,0.9069539551665569,1.0
11248.0,0.99988335,0.9090540593701886,1.0
11248.5,0.99988765,0.9054327141140647,1.0
11249.0,0.9999202,0.9101325352907466,1.0
11249.5,0.99995095,0.9109068173493546,1.0
11250.0,0.99997205,0.909606500711106,1.0
11250.5,0.9999917,0.9070537951110675,1.0
11251.0,0.9999569,0.9151989454657593,1.0
11251.5,0.999941,0.9153174124909539,1.0
11252.0,0.99994165,0.9122817187291252,1.0
11252.5,0.99992007,0.9108955409158339,1.0
11253.0,0.9998768,0.9123633089813337,1.0
11253.5,0.9998713,0.9103298714587125,1.0
11254.0,0.9999123,0.9104407427463452,1.0
11254.5,0.9999133,0.9155467129900642,1.0
11255.0,0.9999227,0.9149425095895793,1.0
11255.5,0.9999259,0.9099700338863719,1.0
11256.0,0.9998808,0.9084729699917273,1.0
11256.5,0.99985075,0.9069361694859004,1.0
11257.0,0.99988204,0.9075674359812054,1.0
11257.5,0.99996984,0.9128704441755415,1.0
11258.0,1.0000265,0.9001114750551107,1.0
11258.5,1.0001149,0.9091545859383777,1.0
11259.0,1.000232,0.9139035110073133,1.0
11259.5,1.0002681,0.9076244659741699,1.0
11260.0,1.0002776,0.9164693630014098,1.0
11260.5,1.0002962,0.8998283715343226,1.0
11261.0,1.0003288,0.8990345998477034,1.0
11261.5,1.0003334,0.9101452075678782,1.0
11262.0,1.0003078,0.9261565378288574,1.0
11262.5,1.0002506,0.8999526408114413,1.0
11263.0,1.0002124,0.9012263794088226,1.0
11263.5,1.0001935,0.9096092962982096,1.0
11264.0,1.0002394,0.9148649069302761,1.0
11264.5,1.0002718,0.8998351357925009,1.0
11265.0,1.0003226,0.9339985937210877,1.0
11265.5,1.0003023,0.9105478547207766,1.0
11266.0,1.0001369,0.9229931294134921,1.0
11266.5,0.9999698,0.9189167487934726,1.0
11267.0,0.9999354,0.9155870508371888,1.0
11267.5,1.000045,0.908025141433221,1.0
11268.0,1.0000795,0.900840073127085,1.0
11268.5,1.0000749,0.9000774438547179,1.0
11269.0,1.0001129,0.9104208109478908,1.0
11269.5,1.0001868,0.91228655999627,1.0
11270.0,1.0002117,0.9145811953721064,1.0
11270.5,1.0001549,0.9052917055098275,1.0
11271.0,1.0002297,0.9258427902293698,1.0
11271.5,1.0002122,0.911638156689978,1.0
11272.0,1.0001017,0.9003200163450091,1.0
11272.5,1.0002294,0.9093138954159596,1.0
11273.0,1.0002172,0.8997186993566646,1.0
11273.5,1.0002702,0.9205575600856041,1.0
11274.0,1.0002766,0.9226884535567732,1.0
11274.5,1.0002513,0.933848290605765,1.0
11275.0,1.000084,0.9283031398284857,1.0
11275.5,1.0000514,0.9320436979178766,1.0
11276.0,1.0001342,0.9414023288511615,1.0
11276.5,1.0000654,0.9284487619871731,1.0
11277.0,1.0000616,0.9003422895348168,1.0
11277.5,1.0000947,0.8995576489969577,1.0
11278.0,1.0002431,0.8998146788390987,1.0
11278.5,1.0002627,0.9003585561840108,1.0
11279.0,1.0002713,0.8996365477830505,1.0
11279.5,1.0002992,0.9287603398770548,1.0
11280.0,1.0003409,0.9338010759623901,1.0
11280.5,1.0003647,0.9116477364530058,1.0
11281.0,1.00035,0.9156987887233586,1.0
11281.5,1.0003617,0.8998276786832003,1.0
11282.0,1.0003116,0.9267503048567638,1.0
11282.5,1.0002619,0.926317485845753,1.0
11283.0,0.9999823,0.9368426449441506,1.0
11283.5,1.0001034,0.9079413268184066,1.0
11284.0,1.0000083,0.9452221763280111,1.0
11284.5,1.0000652,0.9400110660570897,1.0
11285.0,0.9999955,0.9399629367847635,1.0
11285.5,1.0000396,0.9342356913363006,1.0
11286.0,1.0001941,0.9421995961806624,1.0
11286.5,1.0002605,0.9303461284395289,1.0
11287.0,1.0002463,0.9244827112993294,1.0
11287.5,1.0002223,0.9287522296271746,1.0
11288.0,1.0002682,0.9375064504992139,1.0
11288.5,1.0002909,0.9361007802927598,1.0
11289.0,1.0002766,0.9279031916711331,1.0
11289.5,1.0002807,0.9151648277908275,1.0
11290.0,1.0002935,0.9221142346263783,1.0
11290.5,1.0002711,0.9209652986899012,1.0
11291.0,1.0002924,0.9181546162004222,1.0
11291.5,1.0003011,0.9113066649878758,1.0
11292.0,1.0002921,0.9219592946550228,1.0
11292.5,1.0002782,0.9001824514005105,1.0
11293.0,1.0000327,0.9085704396988405,1.0
11293.5,0.99981767,0.9236008178865643,1.0
11294.0,0.9997287,0.9238965800789989,1.0
11294.5,0.99974835,0.9189718577108089,1.0
11295.0,0.9997805,0.9137464312575503,1.0
11295.5,0.99984723,0.9054597930662049,1.0
11296.0,0.9999109,0.91381010505122,1.0
11296.5,1.0000249,0.9023844661683522,1.0
11297.0,1.0002468,0.9066952084444888,1.0
11297.5,1.0003067,0.9001706549021453,1.0
11298.0,1.0003124,0.8957984006946313,1.0
11298.5,1.0003091,0.876291945918407,1.0
11299.0,1.0003015,0.9277772356793351,1.0
11299.5,1.0003177,0.908132977052114,1.0
11300.0,1.0003245,0.9067664566368197,1.0
11300.5,1.0002941,0.9214939365610717,1.0
11301.0,1.0002865,0.8996894626317831,1.0
11301.5,1.0002939,0.9095803427713071,1.0
11302.0,1.0002966,0.9463949007388657,1.0
11302.5,1.0002873,0.9358993925451866,1.0
11303.0,1.000285,0.9172412177842733,1.0
11303.5,1.0002793,0.9275858802953488,1.0
11304.0,1.0002905,0.9120377699516456,1.0
11304.5,1.0001682,0.9235347892621372,1.0
11305.0,1.0000719,0.9345312072977354,1.0
11305.5,0.9999667,0.9336241411996977,1.0
11306.0,0.99991417,0.9416507117438018,1.0
11306.5,0.99990547,0.93510052332778,1.0
11307.0,1.0000628,0.9470911730808279,1.0
11307.5,1.0002553,0.9486001533497964,1.0
11308.0,1.0000784,0.9248782209369624,1.0
11308.5,1.0002656,0.91859981650837,1.0
11309.0,1.0002701,0.9121264507368168,1.0
11309.5,1.0002965,0.9175340825877037,1.0
11310.0,1.0000665,0.9003026448710781,1.0
11310.5,1.0001754,0.8996583962718008,1.0
11311.0,1.0003178,0.7763205290603781,1.0
11311.5,1.0003228,0.9000276307531143,1.0
11312.0,1.0003092,0.894567223621423,1.0
11312.5,1.0002944,0.9148616952139168,1.0
11313.0,1.0000945,0.9131454062425834,1.0
11313.5,1.0002646,0.9190197969065304,1.0
11314.0,1.0003055,0.9001768036003199,1.0
11314.5,1.0002472,0.9052098166314475,1.0
11315.0,1.0002427,0.9057363342371667,1.0
11315.5,1.0002769,0.9033616119625139,1.0
11316.0,1.0002844,0.9002850270359728,1.0
11316.5,1.0002784,0.8999974743145802,1.0
11317.0,1.0002767,0.8997524024737598,1.0
11317.5,1.000338,0.899735047072513,1.0
11318.0,1.0003301,0.8996323774562702,1.0
11318.5,1.000315,0.886284601167385,1.0
11319.0,1.0002594,0.9267298771941805,1.0
11319.5,1.000008,0.9133803456063632,1.0
11320.0,0.9997305,0.936331008539061,1.0
11320.5,0.99976426,0.9208945418017422,1.0
11321.0,0.9997552,0.9290508206535805,1.0
11321.5,0.9996178,0.9292365323955134,1.0
11322.0,0.9996193,0.9048983142201539,1.0
11322.5,0.9997643,0.9002580545999597,1.0
11323.0,0.9997094,0.913156759744839,1.0
11323.5,0.99983937,0.9097885423421457,1.0
11324.0,0.99985,0.912182828665467,1.0
11324.5,0.99981296,0.9138776920357676,1.0
11325.0,0.99987006,0.9094850107810777,1.0
11325.5,1.0001442,0.9047263903054279,1.0
11326.0,1.0003173,0.9107974204473127,1.0
11326.5,1.000375,0.9145054989019763,1.0
11327.0,1.0004034,0.9153329361003852,1.0
11327.5,1.000586,0.8997694470652955,1.0
11328.0,1.0001044,0.9002950647820953,1.0
11328.5,0.999833,0.900049487142667,1.0
11329.0,0.99979204,0.9003744997917393,1.0
11329.5,0.99989873,0.9002564580564518,1.0
11330.0,1.0000081,0.9069395884306244,1.0
11330.5,1.0001488,0.9212173390626838,1.0
11331.0,1.0000929,0.9001596942584509,1.0
11331.5,1.0001305,0.9250391771330511,1.0
11332.0,0.99995667,0.9075967242568581,1.0
11332.5,1.0000837,0.8998615300667241,1.0
11333.0,1.0002953,0.9214497701987169,1.0
11333.5,1.0003471,0.9316797861921509,1.0
11334.0,1.000355,0.9243979414714049,1.0
11334.5,1.0003432,0.9365267681431382,1.0
11335.0,1.0003111,0.9147735663918479,1.0
11335.5,1.0000813,0.9002176539245159,1.0
11336.0,1.0000056,0.9035863895006068,1.0
11336.5,1.0000309,0.9003026668790612,1.0
11337.0,1.0001022,0.9233925139114749,1.0
11337.5,1.0001779,0.9190775545816072,1.0
11338.0,0.9999977,0.9403302541712699,1.0
11338.5,0.99997336,0.9398541143112207,1.0
11339.0,1.0000685,0.9549538176075669,1.0
11339.5,1.0000916,0.8999296817113969,1.0
11340.0,1.0001327,0.9082533443705272,1.0
11340.5,1.0000378,0.8999124364748425,1.0
11341.0,1.0000383,0.8997671024727443,1.0
11341.5,0.9998597,0.9084136577222697,1.0
11342.0,0.99964154,0.9200527562023506,1.0
11342.5,0.99964446,0.9002188640103557,1.0
11343.0,0.9997829,0.8995384091258847,1.0
11343.5,0.9999433,0.9078436238925043,1.0
11344.0,0.9998574,0.9002427189384055,1.0
11344.5,0.99982566,0.9001511641553148,1.0
11345.0,0.99990004,0.9001655723991753,1.0
11345.5,0.99974686,0.8999729030721497,1.0
11346.0,0.9997608,0.900407147584495,1.0
11346.5,0.9998759,0.9000073525493077,1.0
11347.0,1.0000415,0.8997019266393524,1.0
11347.5,1.0002481,0.8997784343638707,1.0
11348.0,1.0002757,0.8580696496593188,1.0
11348.5,1.0002668,0.9067169766638288,1.0
11349.0,1.0000902,0.9177590691682272,1.0
11349.5,1.0001253,0.9179312234594919,1.0
11350.0,1.0002062,0.924236383910173,1.0
11350.5,1.0002476,0.933666032569538,1.0
11351.0,1.0001754,0.9119438495747891,1.0
11351.5,1.0001075,0.9000001032289049,1.0
11352.0,1.0001957,0.9015297924025807,1.0
11352.5,1.0002654,0.9000359933583644,1.0
11353.0,1.0002528,0.8997919603675377,1.0
11353.5,1.0002611,0.8660551185432629,1.0
11354.0,1.000248,0.9153467110707071,1.0
11354.5,1.0001341,0.9003983500932562,1.0
11355.0,1.000121,0.900402380235281,1.0
11355.5,1.0000299,0.909984181580925,1.0
11356.0,0.99997336,0.9118909453101083,1.0
11356.5,0.9999536,0.8898948305630494,1.0
11357.0,0.99993724,0.9001814590975143,1.0
11357.5,0.99992436,0.9284459974564984,1.0
11358.0,0.999775,0.9146707577947688,1.0
11358.5,0.999829,0.8999025315544158,1.0
11359.0,0.9998758,0.9004371235633523,1.0
11359.5,0.99992985,0.9000358250571223,1.0
11360.0,0.99988604,0.9380703768616534,1.0
11360.5,0.9998891,0.9297568367005264,1.0
11361.0,0.99993014,0.9455448765820914,1.0
11361.5,0.99994785,0.9438677753015445,1.0
11362.0,0.99996185,0.9143724631899433,1.0
11362.5,0.999945,0.9347540166253061,1.0
11363.0,0.99991333,0.9458120892126669,1.0
11363.5,0.9998773,0.9474033640938295,1.0
11364.0,0.9998595,0.924261975890536,1.0
11364.5,0.9998928,0.9129787490299686,1.0
11365.0,0.99995846,0.9094735463048385,1.0
11365.5,0.9999354,0.910997062197068,1.0
11366.0,0.99993056,0.9130330542311523,1.0
11366.5,0.9999352,0.9448344614705406,1.0
11367.0,0.99997956,0.9439593322637923,1.0
11367.5,1.0000776,0.9320457471263002,1.0
11368.0,1.0002126,0.9251217310175781,1.0
11368.5,1.0002545,0.9032181257060179,1.0
11369.0,1.0002288,0.9064298131376861,1.0
11369.5,1.0000407,0.9035380817842573,1.0
11370.0,0.9999611,0.8997866797008438,1.0
11370.5,1.0001559,0.9266174178757743,1.0
11371.0,1.0002446,0.9107099495217963,1.0
11371.5,1.0002252,0.9039786977071691,1.0
11372.0,1.0002021,0.8998632756884695,1.0
11372.5,1.0002602,0.8999996266804244,1.0
11373.0,1.0003082,0.8592392422004654,1.0
11373.5,1.0003278,0.8568798539942257,1.0
11374.0,1.0003443,0.8996771543509416,1.0
11374.5,1.0003142,0.9338641264903873,1.0
11375.0,1.0002403,0.9001228700146269,1.0
11375.5,1.0001497,0.9258831915872333,1.0
11376.0,1.0000538,0.938908152622983,1.0
11376.5,1.0000103,0.9325006071850925,1.0
11377.0,1.000079,0.9501054323017021,1.0
11377.5,1.0002198,0.922213483238042,1.0
11378.0,1.0002383,0.9200296400703085,1.0
11378.5,1.0002158,0.9362972272805288,1.0
11379.0,1.0002048,0.9370476897185258,1.0
11379.5,1.0001663,0.9308469880581873,1.0
11380.0,1.0001196,0.9192774172036505,1.0
11380.5,1.0000826,0.9249573499441983,1.0
11381.0,1.0002613,0.9053309802671777,1.0
11381.5,1.0002025,0.9461796763025188,1.0
11382.0,1.0000092,0.9258145724412233,1.0
11382.5,0.9999636,0.9176845697464465,1.0
11383.0,0.9999577,0.9099302101897108,1.0
11383.5,0.99996036,0.9095632415749271,1.0
11384.0,0.99992716,0.9081110192889891,1.0
11384.5,0.99992925,0.9117615630205976,1.0
11385.0,0.9999312,0.9119850018690216,1.0
11385.5,0.99993235,0.9116072534848092,1.0
11386.0,0.9999453,0.910824862350099,1.0
11386.5,0.9999277,0.908533558780589,1.0
11387.0,0.99990314,0.9058171219027289,1.0
11387.5,0.99993134,0.8998059151528621,1.0
11388.0,0.9999711,0.8999882438776732,1.0
11388.5,1.0000302,0.8998722288081493,1.0
11389.0,1.0000694,0.8995200667907844,1.0
11389.5,1.0001001,0.9050613899788336,1.0
11390.0,1.0000541,0.9235402785298996,1.0
11390.5,0.9999991,0.9106937275499178,1.0
11391.0,0.9999607,0.9157226655080655,1.0
11391.5,0.99996,0.9174363670064212,1.0
11392.0,0.9999599,0.9157701568709444,1.0
11392.5,0.99994165,0.9115861942081186,1.0
11393.0,0.9999512,0.9098963136709077,1.0
11393.5,0.99996793,0.9095061941288397,1.0
11394.0,1.0000185,0.9061150657544101,1.0
11394.5,1.0000498,0.8995128760687336,1.0
11395.0,1.0000571,0.9050168338166095,1.0
11395.5,1.0000436,0.9066447482006867,1.0
11396.0,1.0000429,0.9082456533806096,1.0
11396.5,1.0000377,0.9062411710887931,1.0
11397.0,1.0000283,0.9084511675481344,1.0
11397.5,1.0000114,0.9179160131175756,1.0
11398.0,0.99999267,0.9064491812454685,1.0
11398.5,0.99997365,0.9101154416436261,1.0
11399.0,0.99995893,0.9121261548439394,1.0
11399.5,0.9999488,0.9150654273023839,1.0
11400.0,0.9999235,0.9111189245844504,1.0
11400.5,0.9999119,0.9116218265201965,1.0
11401.0,0.9998906,0.9061093592414503,1.0
11401.5,0.99990034,0.904598312244478,1.0
11402.0,0.9999224,0.9045681252655342,1.0
11402.5,0.99995166,0.9071506297987082,1.0
11403.0,0.999943,0.9085112570787135,1.0
11403.5,0.99993384,0.9147133183927961,1.0
11404.0,0.9999419,0.9112623332432832,1.0
11404.5,0.99992305,0.9108279923268519,1.0
11405.0,0.999958,0.9135364517441,1.0
11405.5,0.99999565,0.9089698704570521,1.0
11406.0,1.0000783,0.9063540402368024,1.0
11406.5,1.0001698,0.9003209849797174,1.0
11407.0,1.0002817,0.900132266580454,1.0
11407.5,1.0002921,0.8997940975863299,1.0
11408.0,1.0003042,0.899989714433387,1.0
11408.5,1.0003062,0.8999531532179401,1.0
11409.0,1.0003338,0.9225452063746691,1.0
11409.5,1.0003451,0.9001507663318695,1.0
11410.0,1.0002531,0.9033640974401975,1.0
11410.5,1.0001656,0.899904452657756,1.0
11411.0,1.0003042,0.9260862900436148,1.0
11411.5,1.0003211,0.9169953876136367,1.0
11412.0,1.0003276,0.900331497850291,1.0
11412.5,1.0003365,0.8998031707688612,1.0
11413.0,1.0003102,0.8998384958881858,1.0
11413.5,1.0001961,0.9297047714686939,1.0
11414.0,1.0000422,0.9298111604535749,1.0
11414.5,0.99999964,0.9170593933056223,1.0
11415.0,0.9998861,0.9125180685101757,1.0
11415.5,0.99993205,0.9173385691621894,1.0
11416.0,0.9998656,0.910592739955083,1.0
11416.5,0.9998533,0.9001700772054727,1.0
11417.0,0.9998425,0.9102357036742101,1.0
11417.5,0.99986583,0.9092489533997528,1.0
11418.0,0.9998869,0.9100920053683919,1.0
11418.5,0.99991286,0.9083026740806324,1.0
11419.0,0.999919,0.8998738227065453,1.0
11419.5,0.9999417,0.9001912726183874,1.0
11420.0,0.99999696,0.9086436176758087,1.0
11420.5,0.99998397,0.8998080418229227,1.0
11421.0,0.9999888,0.9000884963753998,1.0
11421.5,0.9999911,0.8996947408652397,1.0
11422.0,0.99995124,0.9001555550046311,1.0
11422.5,0.9999707,0.9013737929412717,1.0
11423.0,0.9999241,0.9001426447415433,1.0
11423.5,0.99989223,0.9083983528161056,1.0
11424.0,0.99986863,0.9073486038147415,1.0
11424.5,0.9998687,0.9063868119866672,1.0
11425.0,0.9998757,0.9045159509228526,1.0
11425.5,0.9999013,0.899929560884138,1.0
11426.0,0.99990755,0.9032230746210863,1.0
11426.5,0.9998852,0.8999187787810594,1.0
11427.0,0.9998668,0.9014247790802752,1.0
11427.5,0.9998339,0.8889427776246412,1.0
11428.0,0.9997969,0.8999801300486763,1.0
11428.5,0.99980116,0.9001629838727059,1.0
11429.0,0.9998363,0.9168630614556595,1.0
